"Speaker","participant_year_of_birth","Gender","Vowel","F1","F2"
"speaker_037",1948,"F","TRAP",0.516772918245161,2.52046024978611
"speaker_037",1948,"F","TRAP",0.222830871723665,-0.583623732798048
"speaker_037",1948,"F","TRAP",-0.287700051182092,1.4611554780666
"speaker_039",1886,"F","DRESS",-0.0409295940291957,-1.07973961377104
"speaker_039",1886,"F","DRESS",-0.501054929471828,-0.559934440934101
"speaker_039",1886,"F","DRESS",-0.170965014915157,0.721821171589273
"speaker_039",1886,"F","DRESS",-0.54106582820597,1.53542926820361
"speaker_039",1886,"F","DRESS",0.0991085515403012,-0.708450204601796
"speaker_039",1886,"F","DRESS",-0.43103585668708,1.64843039273337
"speaker_039",1886,"F","DRESS",-0.551068552889506,1.67748782475531
"speaker_039",1886,"F","DRESS",0.0590976528061592,-1.01516754261117
"speaker_039",1886,"F","DRESS",-1.72138734086316,1.81308917419104
"speaker_039",1886,"F","DRESS",-0.240984087699906,-0.398504263034432
"speaker_039",1886,"F","DRESS",-0.331008609851725,1.67748782475531
"speaker_039",1886,"F","DRESS",-0.270992261750512,1.44502836857979
"speaker_039",1886,"F","DRESS",-1.23125383136992,2.16823556557031
"speaker_039",1886,"F","DRESS",-0.351014059218796,-2.3647238298524
"speaker_039",1886,"F","DRESS",-0.140956840864551,-1.85783307124744
"speaker_039",1886,"F","FLEECE",-1.65136826807841,-1.01193893905317
"speaker_039",1886,"F","FLEECE",-1.80140913833144,-1.02808195684314
"speaker_039",1886,"F","FLEECE",-0.781131220610822,1.47408580060173
"speaker_039",1886,"F","FLEECE",-1.26126200542053,-2.11934995944491
"speaker_039",1886,"F","FLEECE",-2.00146363200215,-1.85137586413145
"speaker_039",1886,"F","FLEECE",-2.32155082187529,0.227844827216285
"speaker_039",1886,"F","FLEECE",-1.57134647061013,-2.67144116786177
"speaker_039",1886,"F","FLEECE",-2.37156444529297,1.15445404836039
"speaker_039",1886,"F","FLEECE",-1.67137371744548,3.50487743857957
"speaker_039",1886,"F","FLEECE",-1.57134647061013,1.60000133936347
"speaker_039",1886,"F","FLEECE",-1.92144183453387,-2.61332630381789
"speaker_039",1886,"F","FLEECE",-2.01146635668569,1.60968715003745
"speaker_039",1886,"F","FLEECE",-2.47159169212832,2.73969839533514
"speaker_039",1886,"F","FLEECE",-1.21124838200285,1.49668602550768
"speaker_039",1886,"F","FLEECE",0.0490949281226237,-1.94500536731326
"speaker_039",1886,"F","GOOSE",-2.31154809719175,1.15122544480239
"speaker_039",1886,"F","GOOSE",-0.210975913649299,2.1746927726863
"speaker_039",1886,"F","GOOSE",0.0991085515403012,-1.58985897593399
"speaker_039",1886,"F","GOOSE",-1.40130015099002,-1.52528690477412
"speaker_039",1886,"F","GOOSE",-0.601082176307183,-2.99107292010312
"speaker_039",1886,"F","GOOSE",-1.48132194845831,1.341713054724
"speaker_039",1886,"F","GOOSE",-1.83141731238205,-0.127301564162987
"speaker_039",1886,"F","GOOSE",-1.4513137744077,-0.437247505730352
"speaker_039",1886,"F","GOOSE",-1.36128925225588,1.76788872437913
"speaker_039",1886,"F","GOOSE",-0.731117597193145,1.99711957699666
"speaker_039",1886,"F","GOOSE",-0.260989537066977,0.731506982263253
"speaker_039",1886,"F","GOOSE",-1.77140096428084,-1.58017316526001
"speaker_039",1886,"F","GOOSE",-0.791133945294358,0.492590318971742
"speaker_039",1886,"F","GOOSE",-0.961180264914461,0.469990094065789
"speaker_039",1886,"F","GOOSE",-1.18124020795224,-1.38322834822241
"speaker_039",1886,"F","KIT",-0.841147568712035,1.12539661633845
"speaker_039",1886,"F","KIT",-1.20124565731931,2.01003399122863
"speaker_039",1886,"F","KIT",-0.401027682636473,-0.169273410416901
"speaker_039",1886,"F","KIT",-0.791133945294358,0.912308781510882
"speaker_039",1886,"F","KIT",-0.0909432174468732,0.867108331698975
"speaker_039",1886,"F","KIT",-1.39129742630649,1.76466012082114
"speaker_039",1886,"F","KIT",-0.561071277573041,1.45471417925377
"speaker_039",1886,"F","KIT",-0.471046755421222,-1.75774636094965
"speaker_039",1886,"F","KIT",-1.70138189149609,2.319979932796
"speaker_039",1886,"F","KIT",-0.260989537066977,-0.275817327830683
"speaker_039",1886,"F","KIT",-1.25125928073699,1.18996868749831
"speaker_039",1886,"F","KIT",-0.921169366180319,1.08019616652654
"speaker_039",1886,"F","KIT",-0.311003160484654,2.08429187306248
"speaker_039",1886,"F","KIT",-1.10121841048396,1.35462746895598
"speaker_039",1886,"F","KIT",-0.0309268693456603,-0.11115854637302
"speaker_039",1886,"F","LOT",1.28943278888102,0.450618472717828
"speaker_039",1886,"F","LOT",2.74983059267721,-1.50914388698416
"speaker_039",1886,"F","LOT",-2.05147725541983,-2.36149522629441
"speaker_039",1886,"F","LOT",-0.290997711117583,-1.89657631394336
"speaker_039",1886,"F","LOT",-0.351014059218796,-0.333932191874564
"speaker_039",1886,"F","LOT",0.619250235084147,-1.54465852612208
"speaker_039",1886,"F","LOT",0.379184842679295,-1.45748623005626
"speaker_039",1886,"F","LOT",3.03990960849974,-2.35503801917842
"speaker_039",1886,"F","LOT",3.29998045027166,0.360217573094014
"speaker_039",1886,"F","LOT",2.24969435850043,-0.592220476514035
"speaker_039",1886,"F","LOT",0.959342874324354,-1.62860221862991
"speaker_039",1886,"F","LOT",2.63980062115832,-1.43165740159231
"speaker_039",1886,"F","LOT",-1.18124020795224,-0.185416428206868
"speaker_039",1886,"F","LOT",-0.491052204788293,0.57653401147957
"speaker_039",1886,"F","LOT",0.0190867540720172,-1.07005380309706
"speaker_039",1886,"F","NURSE",-0.931172090863855,1.2448549479842
"speaker_039",1886,"F","NURSE",-0.441038581370615,0.15681554894043
"speaker_039",1886,"F","NURSE",-0.551068552889506,0.550705183015623
"speaker_039",1886,"F","NURSE",-0.371019508585867,1.19965449817229
"speaker_039",1886,"F","NURSE",-0.0409295940291957,1.7323740852412
"speaker_039",1886,"F","NURSE",-0.391024957952938,2.01003399122863
"speaker_039",1886,"F","NURSE",0.509220263565256,1.21256891240427
"speaker_039",1886,"F","NURSE",-1.43130832504063,0.999481077576704
"speaker_039",1886,"F","NURSE",-0.351014059218796,0.621734461291478
"speaker_039",1886,"F","NURSE",-0.451041306054151,1.38368490097792
"speaker_039",1886,"F","NURSE",-0.491052204788293,0.363446176652007
"speaker_039",1886,"F","NURSE",0.0691003774896947,0.938137609974829
"speaker_039",1886,"F","NURSE",-0.361016783902332,0.453847076275822
"speaker_039",1886,"F","NURSE",-0.140956840864551,1.18351148038233
"speaker_039",1886,"F","NURSE",-0.881158467446177,1.06082454517858
"speaker_039",1886,"F","START",3.49003221925883,-0.634192322767949
"speaker_039",1886,"F","START",-1.07121023643335,-1.10556844223498
"speaker_039",1886,"F","START",1.50949273191881,-0.640649529883935
"speaker_039",1886,"F","START",0.939337424957283,-0.446933316404332
"speaker_039",1886,"F","START",1.88959626989315,-1.3896855553384
"speaker_039",1886,"F","START",4.36026926672642,0.043814424410662
"speaker_039",1886,"F","START",0.58924206103354,-1.50268667986817
"speaker_039",1886,"F","START",0.859315627488999,-1.06682519953906
"speaker_039",1886,"F","START",-1.99146090731862,-0.31133196696861
"speaker_039",1886,"F","START",0.759288380653644,-0.792393897109624
"speaker_039",1886,"F","START",3.3399913490058,-0.898937814523406
"speaker_039",1886,"F","START",0.0891058268567657,-1.29928465571459
"speaker_039",1886,"F","START",-0.23098136301637,-1.47685785140422
"speaker_039",1886,"F","START",2.22968890913336,-1.85137586413145
"speaker_039",1886,"F","START",2.10965621293094,-0.366218227454498
"speaker_039",1886,"F","STRUT",0.259152146476869,-0.0724153036770999
"speaker_039",1886,"F","STRUT",2.19968073508275,-0.159587599742921
"speaker_039",1886,"F","STRUT",-1.03119933769921,0.240759241448258
"speaker_039",1886,"F","STRUT",0.569236611666469,0.763793017843187
"speaker_039",1886,"F","STRUT",0.659261133818289,-1.01193893905317
"speaker_039",1886,"F","STRUT",2.08965076356386,-0.149901789068941
"speaker_039",1886,"F","STRUT",-1.78140368896437,-1.89334771038537
"speaker_039",1886,"F","STRUT",0.249149421793334,-2.06769230251701
"speaker_039",1886,"F","STRUT",2.38973250406993,-2.06446369895902
"speaker_039",1886,"F","STRUT",-1.33128107820527,-1.93209095308129
"speaker_039",1886,"F","STRUT",-0.351014059218796,-0.369446831012491
"speaker_039",1886,"F","STRUT",1.76956357369073,0.683077928893352
"speaker_039",1886,"F","STRUT",3.06991778255034,1.55157228599357
"speaker_039",1886,"F","STRUT",2.76983604204428,-0.385589848802458
"speaker_039",1886,"F","STRUT",0.429198466096972,-0.9021664180814
"speaker_039",1886,"F","THOUGHT",-0.771128495927287,-2.3679524334104
"speaker_039",1886,"F","THOUGHT",-0.621087625674254,-2.53261121486806
"speaker_039",1886,"F","THOUGHT",-1.18124020795224,-1.76420356806563
"speaker_039",1886,"F","THOUGHT",-1.69137916681255,-2.59718328602793
"speaker_039",1886,"F","THOUGHT",-0.601082176307183,-2.31952338004049
"speaker_039",1886,"F","THOUGHT",-1.08121296111689,-2.18069342704678
"speaker_039",1886,"F","THOUGHT",-0.0209241446621248,-1.37354253754843
"speaker_039",1886,"F","THOUGHT",-0.301000435801119,-0.869880382501466
"speaker_039",1886,"F","THOUGHT",-0.0409295940291957,-1.02485335328515
"speaker_039",1886,"F","THOUGHT",-0.451041306054151,-2.33889500138846
"speaker_039",1886,"F","THOUGHT",-0.371019508585867,-2.49709657573013
"speaker_039",1886,"F","THOUGHT",0.229143972426263,-0.359761020338511
"speaker_039",1886,"F","THOUGHT",0.469209364831114,-2.01926324914711
"speaker_039",1886,"F","THOUGHT",1.12938919394446,-1.66088825420984
"speaker_039",1886,"F","THOUGHT",-0.0309268693456603,-1.3896855553384
"speaker_039",1886,"F","TRAP",0.449203915464043,1.12862521989644
"speaker_039",1886,"F","TRAP",1.43947365913406,0.276273880586186
"speaker_039",1886,"F","TRAP",0.149122174957979,2.0261770090186
"speaker_039",1886,"F","TRAP",2.56978154837357,1.46762859348574
"speaker_039",1886,"F","TRAP",-0.0209241446621248,1.36754188318795
"speaker_039",1886,"F","TRAP",2.43974612748761,2.47495290357968
"speaker_039",1886,"F","TRAP",-0.471046755421222,-2.29692315513454
"speaker_039",1886,"F","TRAP",0.829307453438392,1.33202724405002
"speaker_039",1886,"F","TRAP",2.2396916338169,0.592677029269537
"speaker_039",1886,"F","TRAP",0.959342874324354,1.80663196707505
"speaker_039",1886,"F","TRAP",1.37945731103284,-2.0224918527051
"speaker_039",1886,"F","TRAP",2.31971343128518,1.81631777774903
"speaker_039",1886,"F","TRAP",2.43974612748761,1.11571080566447
"speaker_039",1886,"F","TRAP",-0.371019508585867,1.31911282981805
"speaker_039",1886,"F","TRAP",1.6495308774883,-0.734279033065743
"speaker_044",1868,"M","DRESS",0.599387007468999,1.19240561596925
"speaker_044",1868,"M","DRESS",-0.613857610566124,1.10465074177511
"speaker_044",1868,"M","DRESS",-0.304599178517955,1.52148639419728
"speaker_044",1868,"M","DRESS",-0.352177398833058,0.238071359107946
"speaker_044",1868,"M","DRESS",0.254444910184504,1.13024591341506
"speaker_044",1868,"M","DRESS",0.956223659832271,0.907202274838284
"speaker_044",1868,"M","DRESS",0.147393914475522,0.263666530747904
"speaker_044",1868,"M","DRESS",-0.839854157062862,1.15949753814644
"speaker_044",1868,"M","DRESS",-0.0310244117061137,0.771913510455647
"speaker_044",1868,"M","DRESS",-0.827959601984087,1.2655346777977
"speaker_044",1868,"M","DRESS",-0.0548135218636651,1.24725241234059
"speaker_044",1868,"M","DRESS",-0.459228394542039,-0.0727271536629765
"speaker_044",1868,"M","DRESS",-0.221337292966525,1.50686058183159
"speaker_044",1868,"M","DRESS",0.349601350814709,1.60924126839143
"speaker_044",1868,"M","DRESS",0.635070672705326,0.153972938005226
"speaker_044",1868,"M","FLEECE",-1.48216013131675,2.89631275657219
"speaker_044",1868,"M","FLEECE",-1.22047991958369,1.77743811059687
"speaker_044",1868,"M","FLEECE",-1.37510913560777,1.60192836220858
"speaker_044",1868,"M","FLEECE",-1.44647646608042,1.33135083344331
"speaker_044",1868,"M","FLEECE",-1.70815667781349,1.2655346777977
"speaker_044",1868,"M","FLEECE",-0.471122949620815,1.15584108505502
"speaker_044",1868,"M","FLEECE",-1.4583710211592,1.76281229823118
"speaker_044",1868,"M","FLEECE",-1.61300023718328,2.32224962121884
"speaker_044",1868,"M","FLEECE",-1.39889824576532,0.479397263141838
"speaker_044",1868,"M","FLEECE",-1.39889824576532,1.61655417457427
"speaker_044",1868,"M","FLEECE",-1.08963981371715,2.39172222995587
"speaker_044",1868,"M","FLEECE",-1.16100714418981,0.373360123490582
"speaker_044",1868,"M","FLEECE",-0.994483373086947,1.04249103922092
"speaker_044",1868,"M","FLEECE",-0.994483373086947,1.74818648586549
"speaker_044",1868,"M","FLEECE",-1.36321458052899,1.09733783559226
"speaker_044",1868,"M","GOOSE",-0.649541275802451,1.00227005521527
"speaker_044",1868,"M","GOOSE",-1.10153436879593,0.651250558438701
"speaker_044",1868,"M","GOOSE",-0.923116042614292,-0.240923995868417
"speaker_044",1868,"M","GOOSE",-0.0904971870999922,-0.529783790090803
"speaker_044",1868,"M","GOOSE",-0.459228394542039,1.49954767564875
"speaker_044",1868,"M","GOOSE",-1.0182724832445,-1.06728239452993
"speaker_044",1868,"M","GOOSE",-1.43458191100165,-1.71447459171173
"speaker_044",1868,"M","GOOSE",-0.946905152771844,0.446489185319035
"speaker_044",1868,"M","GOOSE",-1.32753091529267,1.46663959782594
"speaker_044",1868,"M","GOOSE",-1.37510913560777,0.976674883575314
"speaker_044",1868,"M","GOOSE",-1.64868390241961,1.25090886543201
"speaker_044",1868,"M","GOOSE",-1.42268735592287,0.0186841736225888
"speaker_044",1868,"M","GOOSE",-0.590068500408572,-0.310396604605446
"speaker_044",1868,"M","GOOSE",-1.33942547037144,-0.58097413337072
"speaker_044",1868,"M","GOOSE",-0.590068500408572,-0.442028915896661
"speaker_044",1868,"M","KIT",-1.4583710211592,1.21434433451778
"speaker_044",1868,"M","KIT",-0.732803161353881,-0.164138480948542
"speaker_044",1868,"M","KIT",-0.816065046905311,0.307543967844975
"speaker_044",1868,"M","KIT",-1.48216013131675,-0.123917496942893
"speaker_044",1868,"M","KIT",-1.24426902974124,1.72259131422553
"speaker_044",1868,"M","KIT",-1.30374180513512,-0.204359464954191
"speaker_044",1868,"M","KIT",-0.566279390251021,0.793852229004183
"speaker_044",1868,"M","KIT",-1.62489479226206,0.296574608570708
"speaker_044",1868,"M","KIT",-1.08963981371715,1.81765909460252
"speaker_044",1868,"M","KIT",-1.48216013131675,0.289261702387862
"speaker_044",1868,"M","KIT",-1.79141856336492,0.446489185319035
"speaker_044",1868,"M","KIT",-1.10153436879593,0.431863372953344
"speaker_044",1868,"M","KIT",-1.23237447466246,0.830416759918409
"speaker_044",1868,"M","KIT",-1.17290169926858,1.4264186138203
"speaker_044",1868,"M","KIT",-1.79141856336492,-0.398151478799589
"speaker_044",1868,"M","LOT",2.00294450676453,-1.64134552988328
"speaker_044",1868,"M","LOT",1.00380188014737,-1.8387939968201
"speaker_044",1868,"M","LOT",2.55009404038822,-0.449341822079506
"speaker_044",1868,"M","LOT",1.72936973995269,-1.13675500326696
"speaker_044",1868,"M","LOT",1.44390041806208,-0.120261043851471
"speaker_044",1868,"M","LOT",1.45579497314085,-1.5316519371406
"speaker_044",1868,"M","LOT",3.16861090448455,-2.18615704050525
"speaker_044",1868,"M","LOT",1.81263162550412,-1.96676985501989
"speaker_044",1868,"M","LOT",0.361495905893485,-0.149512668582851
"speaker_044",1868,"M","LOT",1.7769479602678,0.325826233302088
"speaker_044",1868,"M","LOT",2.41925393452168,-1.35248573566089
"speaker_044",1868,"M","LOT",0.325812240657158,-0.97221461415294
"speaker_044",1868,"M","LOT",0.290128575420831,-0.204359464954191
"speaker_044",1868,"M","LOT",4.34617185728335,-0.346961135519673
"speaker_044",1868,"M","LOT",1.872104400898,-1.73641331026027
"speaker_044",1868,"M","NURSE",0.159288469554298,-0.255549808234107
"speaker_044",1868,"M","NURSE",-0.328388288675507,-0.584630586462142
"speaker_044",1868,"M","NURSE",-0.839854157062862,0.110095500908154
"speaker_044",1868,"M","NURSE",-1.43458191100165,-1.37442445420943
"speaker_044",1868,"M","NURSE",-0.839854157062862,-0.858864568318839
"speaker_044",1868,"M","NURSE",-0.138075407415095,-0.602912851919256
"speaker_044",1868,"M","NURSE",-0.95879970785062,-0.445685368988083
"speaker_044",1868,"M","NURSE",-0.542490280093469,-0.34330468242825
"speaker_044",1868,"M","NURSE",-1.61300023718328,0.819447400644141
"speaker_044",1868,"M","NURSE",-1.51784379655308,-1.34517282947805
"speaker_044",1868,"M","NURSE",-0.0786026320212165,0.007714814348321
"speaker_044",1868,"M","NURSE",0.0998156941604192,0.0808438761767733
"speaker_044",1868,"M","NURSE",-1.00637792816572,-1.26107440837533
"speaker_044",1868,"M","NURSE",-0.970694262929395,-0.90274200541591
"speaker_044",1868,"M","NURSE",-0.161864517572647,-0.420090197348125
"speaker_044",1868,"M","START",1.40821675282575,-0.73454516321047
"speaker_044",1868,"M","START",2.09810094739474,0.0991261416338864
"speaker_044",1868,"M","START",2.3122029388127,-1.09653401926131
"speaker_044",1868,"M","START",-0.364071953911834,-1.15503726872407
"speaker_044",1868,"M","START",0.777805333650635,-0.705293538479089
"speaker_044",1868,"M","START",-0.673330385960002,-0.482249899902309
"speaker_044",1868,"M","START",0.861067219202065,-1.11847273780984
"speaker_044",1868,"M","START",1.4320058629833,-0.745514522484738
"speaker_044",1868,"M","START",0.801594443808186,-0.785735506490386
"speaker_044",1868,"M","START",1.59852963408616,-1.22085342436968
"speaker_044",1868,"M","START",1.9196826212131,-0.295770792239756
"speaker_044",1868,"M","START",-0.292704623439179,-1.23182278364395
"speaker_044",1868,"M","START",1.8245261805829,-0.829612943587458
"speaker_044",1868,"M","START",2.22894105326127,-0.873490380684529
"speaker_044",1868,"M","START",-0.328388288675507,-1.31226475165524
"speaker_044",1868,"M","STRUT",-0.245126403124077,-0.482249899902309
"speaker_044",1868,"M","STRUT",1.37253308758942,-0.0617577943887087
"speaker_044",1868,"M","STRUT",0.147393914475522,-1.00877914506717
"speaker_044",1868,"M","STRUT",1.37253308758942,-0.591943492644988
"speaker_044",1868,"M","STRUT",-0.530595725014694,-0.482249899902309
"speaker_044",1868,"M","STRUT",1.69368607471637,0.124721313273845
"speaker_044",1868,"M","STRUT",-0.459228394542039,-0.423746650439548
"speaker_044",1868,"M","STRUT",1.88399895597678,0.0150277205311662
"speaker_044",1868,"M","STRUT",1.15843109617146,0.007714814348321
"speaker_044",1868,"M","STRUT",-0.161864517572647,-0.635820929742059
"speaker_044",1868,"M","STRUT",0.908645439517168,-0.266519167508375
"speaker_044",1868,"M","STRUT",0.409074126208588,-0.270175620599798
"speaker_044",1868,"M","STRUT",-0.720908606275105,-0.643133835924904
"speaker_044",1868,"M","STRUT",-1.92225866923145,-0.796704865764654
"speaker_044",1868,"M","STRUT",0.575597897311448,0.28560524929644
"speaker_044",1868,"M","THOUGHT",-0.0429189667848894,-0.522470883907958
"speaker_044",1868,"M","THOUGHT",-0.102391742178768,-2.27756836779081
"speaker_044",1868,"M","THOUGHT",0.385285016051036,-1.89364079319144
"speaker_044",1868,"M","THOUGHT",1.66989696455881,-0.643133835924904
"speaker_044",1868,"M","THOUGHT",-1.62489479226206,-3.3745042952176
"speaker_044",1868,"M","THOUGHT",0.0641320289240921,-1.28666958001528
"speaker_044",1868,"M","THOUGHT",-0.506806614857142,-0.676041913747708
"speaker_044",1868,"M","THOUGHT",1.0394855453837,-1.15138081563265
"speaker_044",1868,"M","THOUGHT",1.09895832077758,-1.8058859189973
"speaker_044",1868,"M","THOUGHT",1.05138010046248,-1.1916017996383
"speaker_044",1868,"M","THOUGHT",-1.05395614848083,-1.81685527827156
"speaker_044",1868,"M","THOUGHT",-0.744697716432657,-0.829612943587458
"speaker_044",1868,"M","THOUGHT",-0.613857610566124,-1.52799548404918
"speaker_044",1868,"M","THOUGHT",-0.0667080769424408,-1.23182278364395
"speaker_044",1868,"M","THOUGHT",-0.459228394542039,-2.22272157141947
"speaker_044",1868,"M","TRAP",0.670754337941654,1.20337497524352
"speaker_044",1868,"M","TRAP",-1.47026557623798,1.29112984943766
"speaker_044",1868,"M","TRAP",-0.95879970785062,2.19061730992762
"speaker_044",1868,"M","TRAP",0.563703342232672,1.16315399123787
"speaker_044",1868,"M","TRAP",0.944329104753495,1.4593266916431
"speaker_044",1868,"M","TRAP",1.42011130790452,1.35328955199184
"speaker_044",1868,"M","TRAP",1.0870637656988,2.0260769208136
"speaker_044",1868,"M","TRAP",-0.233231848045301,1.12293300723222
"speaker_044",1868,"M","TRAP",0.313917685578382,1.11562010104937
"speaker_044",1868,"M","TRAP",0.528019676996345,1.51051703492302
"speaker_044",1868,"M","TRAP",0.896750884438392,1.14487172578075
"speaker_044",1868,"M","TRAP",-0.102391742178768,2.93653374057783
"speaker_044",1868,"M","TRAP",-0.637646720723675,1.22531369379205
"speaker_044",1868,"M","TRAP",0.492336011760018,1.51417348801444
"speaker_044",1868,"M","TRAP",1.53905685869228,0.128377766365267
"speaker_046",1966,"F","DRESS",-1.58621324098303,1.14317587338011
"speaker_046",1966,"F","DRESS",-1.0250106603703,3.05178120835951
"speaker_046",1966,"F","DRESS",-1.69661374864456,2.32060686240517
"speaker_046",1966,"F","DRESS",-1.80701425630608,-1.99778434515612
"speaker_046",1966,"F","DRESS",0.0513942893295346,1.68554933188145
"speaker_046",1966,"F","DRESS",-1.88981463705222,-3.47386401069774
"speaker_046",1966,"F","DRESS",-1.9174147639676,0.823930736414136
"speaker_046",1966,"F","DRESS",0.502196362280747,2.18329712607572
"speaker_046",1966,"F","DRESS",-1.4022123948805,0.192305949298653
"speaker_046",1966,"F","DRESS",1.2749999159114,1.80226260776149
"speaker_046",1966,"F","DRESS",-2.0554153985445,-0.991990526542877
"speaker_046",1966,"F","DRESS",-1.29181188721898,2.96939536656184
"speaker_046",1966,"F","DRESS",-1.42061247949075,1.68554933188145
"speaker_046",1966,"F","DRESS",-0.859409898878017,2.80462368296649
"speaker_046",1966,"F","DRESS",1.30260004282678,0.010370548662128
"speaker_046",1966,"F","FLEECE",-1.27341180260872,0.813632506189427
"speaker_046",1966,"F","FLEECE",-1.84381442552658,-0.978259552909932
"speaker_046",1966,"F","FLEECE",-0.408607825926805,1.2839183531178
"speaker_046",1966,"F","FLEECE",-1.21821154877796,1.70271304892263
"speaker_046",1966,"F","FLEECE",-0.445407995147312,2.71880509776058
"speaker_046",1966,"F","FLEECE",-1.27341180260872,-1.34899584099945
"speaker_046",1966,"F","FLEECE",-0.509808291283199,2.60552456528879
"speaker_046",1966,"F","FLEECE",-0.877809983488271,1.55510508236847
"speaker_046",1966,"F","FLEECE",-1.21821154877796,-1.42451619598065
"speaker_046",1966,"F","FLEECE",-1.33781209874461,1.07108826180715
"speaker_046",1966,"F","FLEECE",-0.187806810603762,-1.54809495867716
"speaker_046",1966,"F","FLEECE",-0.417807868231932,-0.741400257741626
"speaker_046",1966,"F","FLEECE",-0.79500960274213,0.91318206502828
"speaker_046",1966,"F","FLEECE",-0.629408841249848,0.796468789148245
"speaker_046",1966,"F","FLEECE",-0.666209010470355,1.21869622836131
"speaker_046",1966,"F","GOOSE",-1.42981252179588,1.8503210154768
"speaker_046",1966,"F","GOOSE",1.02659877367297,-0.610956008228646
"speaker_046",1966,"F","GOOSE",-1.38381231027024,1.18436879427895
"speaker_046",1966,"F","GOOSE",-1.63221345250867,0.15797851521629
"speaker_046",1966,"F","GOOSE",-2.66261819068287,0.0138032920703644
"speaker_046",1966,"F","GOOSE",-0.519008333588326,1.60316349008378
"speaker_046",1966,"F","GOOSE",-2.17501594851115,1.90524491000858
"speaker_046",1966,"F","GOOSE",-0.261407149044776,-1.98405337152317
"speaker_046",1966,"F","GOOSE",-0.316607402875537,0.490954625815213
"speaker_046",1966,"F","GOOSE",-2.34061671000343,-0.07544803654378
"speaker_046",1966,"F","GOOSE",-1.50341286023689,2.44761836850992
"speaker_046",1966,"F","GOOSE",-2.1934160331214,1.18093605087071
"speaker_046",1966,"F","GOOSE",0.23539513543207,-0.0685825497273073
"speaker_046",1966,"F","GOOSE",-1.98181506010349,0.188873205890417
"speaker_046",1966,"F","GOOSE",-0.76740947582675,1.46585375375433
"speaker_046",1966,"F","KIT",0.676997166078156,0.827363479822372
"speaker_046",1966,"F","KIT",-0.408607825926805,0.322750198811633
"speaker_046",1966,"F","KIT",-1.25501171799847,0.988702420009479
"speaker_046",1966,"F","KIT",-0.933010237319032,0.511551086264631
"speaker_046",1966,"F","KIT",-0.933010237319032,-0.07544803654378
"speaker_046",1966,"F","KIT",0.216995050821817,-1.13959849309704
"speaker_046",1966,"F","KIT",-1.08941095650619,1.32511127401664
"speaker_046",1966,"F","KIT",-0.473008122062692,-0.339769278977977
"speaker_046",1966,"F","KIT",-0.739809348911369,1.78853163412854
"speaker_046",1966,"F","KIT",0.272195304652577,-0.322605561936795
"speaker_046",1966,"F","KIT",0.667797123773029,1.93270685727447
"speaker_046",1966,"F","KIT",-1.46661269101639,-0.689909106618081
"speaker_046",1966,"F","KIT",0.032994204719281,0.590504184654066
"speaker_046",1966,"F","KIT",0.842597927570438,0.714082947350574
"speaker_046",1966,"F","KIT",0.69539725068841,0.494387369223449
"speaker_046",1966,"F","LOT",0.170994839296183,-0.889008224295788
"speaker_046",1966,"F","LOT",1.38540042357292,-2.01151531878906
"speaker_046",1966,"F","LOT",-1.32861205643948,-0.236786976730887
"speaker_046",1966,"F","LOT",0.860998012180692,-1.88450381268432
"speaker_046",1966,"F","LOT",0.989798604452467,-1.55496044549363
"speaker_046",1966,"F","LOT",1.04499885828323,-1.27347548601826
"speaker_046",1966,"F","LOT",0.456196150755113,-0.947364862235805
"speaker_046",1966,"F","LOT",1.21059961977551,0.0996218772762723
"speaker_046",1966,"F","LOT",0.916198266011453,-0.202459542648524
"speaker_046",1966,"F","LOT",0.529796489196128,-0.418722377367412
"speaker_046",1966,"F","LOT",0.410195939229479,-2.28270204803973
"speaker_046",1966,"F","LOT",0.851797969875565,-2.4783684223092
"speaker_046",1966,"F","LOT",-0.316607402875537,-1.589287879576
"speaker_046",1966,"F","LOT",1.67060173503185,-2.34449142938799
"speaker_046",1966,"F","LOT",0.805797758349931,-1.83301266156078
"speaker_046",1966,"F","NURSE",-0.095806387552494,-0.319172818528559
"speaker_046",1966,"F","NURSE",-0.923810195013905,0.233498870197489
"speaker_046",1966,"F","NURSE",-0.224606979824269,-0.916470171561678
"speaker_046",1966,"F","NURSE",-0.473008122062692,0.298720994953979
"speaker_046",1966,"F","NURSE",-1.36541222565999,0.401703297201069
"speaker_046",1966,"F","NURSE",-0.206206895214015,-0.054851576094362
"speaker_046",1966,"F","NURSE",-0.574208587419087,-1.29063920305944
"speaker_046",1966,"F","NURSE",0.262995262347451,1.21526348495308
"speaker_046",1966,"F","NURSE",-0.675409052775482,-1.04348167766642
"speaker_046",1966,"F","NURSE",-0.473008122062692,-0.126939187667325
"speaker_046",1966,"F","NURSE",-0.979010448844666,-1.21855159148647
"speaker_046",1966,"F","NURSE",-0.463808079757566,0.15797851521629
"speaker_046",1966,"F","NURSE",-0.463808079757566,0.793036045740009
"speaker_046",1966,"F","NURSE",-1.12621112572669,-0.20589228605676
"speaker_046",1966,"F","NURSE",-0.27980723365503,1.06422277499068
"speaker_046",1966,"F","START",1.47740084662419,0.164844002032762
"speaker_046",1966,"F","START",2.83900710778295,-1.22884982171118
"speaker_046",1966,"F","START",2.43420524635737,-0.638417955494536
"speaker_046",1966,"F","START",2.52620566940864,-1.06751088152408
"speaker_046",1966,"F","START",1.33020016974216,1.15690684701306
